"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"GBR","GGEXP","PUBORD","PC_GDP","A","2016",1.80596936112482,
"NLD","GGEXP","GRALPUBSER","PC_GDP","A","1995",9.05637132184484,
"NLD","GGEXP","GRALPUBSER","PC_GDP","A","1996",8.52114617337686,
"NLD","GGEXP","GRALPUBSER","PC_GDP","A","1997",8.08571289215979,
"NLD","GGEXP","GRALPUBSER","PC_GDP","A","1998",7.72518038524455,
"NLD","GGEXP","GRALPUBSER","PC_GDP","A","1999",7.41335863576655,
"NLD","GGEXP","GRALPUBSER","PC_GDP","A","2000",6.98971476105459,
"NLD","GGEXP","GRALPUBSER","PC_GDP","A","2001",6.67052654078497,
"NLD","GGEXP","GRALPUBSER","PC_GDP","A","2002",6.3329987608179,
"NLD","GGEXP","GRALPUBSER","PC_GDP","A","2003",6.14945106374681,
"NLD","GGEXP","GRALPUBSER","PC_GDP","A","2004",5.99222348597922,
"NLD","GGEXP","GRALPUBSER","PC_GDP","A","2005",5.87511322730961,
"NLD","GGEXP","GRALPUBSER","PC_GDP","A","2006",5.68321398144885,
"NLD","GGEXP","GRALPUBSER","PC_GDP","A","2007",5.4408320816577,
"NLD","GGEXP","GRALPUBSER","PC_GDP","A","2008",5.61018420946913,
"NLD","GGEXP","GRALPUBSER","PC_GDP","A","2009",5.44841735990858,
"NLD","GGEXP","GRALPUBSER","PC_GDP","A","2010",5.60102129736681,
"NLD","GGEXP","GRALPUBSER","PC_GDP","A","2011",5.24879335874494,
"NLD","GGEXP","GRALPUBSER","PC_GDP","A","2012",5.14758808268731,
"NLD","GGEXP","GRALPUBSER","PC_GDP","A","2013",5.06795990085743,
"NLD","GGEXP","GRALPUBSER","PC_GDP","A","2014",5.17660372863184,
"NLD","GGEXP","GRALPUBSER","PC_GDP","A","2015",4.92545013970853,
"NLD","GGEXP","GRALPUBSER","PC_GDP","A","2016",4.27818961878315,
"SVN","GGEXP","DEF","PC_GDP","A","1999",1.08266176502806,
"SVN","GGEXP","DEF","PC_GDP","A","2000",1.11908949447345,
"SVN","GGEXP","DEF","PC_GDP","A","2001",1.24714098686143,
"SVN","GGEXP","DEF","PC_GDP","A","2002",1.21032986650046,
"SVN","GGEXP","DEF","PC_GDP","A","2003",1.24036211307861,
"SVN","GGEXP","DEF","PC_GDP","A","2004",1.2786971220371,
"SVN","GGEXP","DEF","PC_GDP","A","2005",1.28899693234815,
"SVN","GGEXP","DEF","PC_GDP","A","2006",1.39659222406012,
"SVN","GGEXP","DEF","PC_GDP","A","2007",1.38083704069939,
"SVN","GGEXP","DEF","PC_GDP","A","2008",1.40562127463849,
"SVN","GGEXP","DEF","PC_GDP","A","2009",1.54005662785511,
"SVN","GGEXP","DEF","PC_GDP","A","2010",1.47934905198302,
"SVN","GGEXP","DEF","PC_GDP","A","2011",1.16054995060084,
"SVN","GGEXP","DEF","PC_GDP","A","2012",1.03622649133128,
"SVN","GGEXP","DEF","PC_GDP","A","2013",0.9570299377346,
"SVN","GGEXP","DEF","PC_GDP","A","2014",0.842804798444544,
"SVN","GGEXP","DEF","PC_GDP","A","2015",0.841885632951606,
"SVN","GGEXP","DEF","PC_GDP","A","2016",0.894251855687128,
"NOR","GGEXP","ECOAFF","PC_GDP","A","1995",6.53892956670169,
"NOR","GGEXP","ECOAFF","PC_GDP","A","1996",6.09193320672029,
"NOR","GGEXP","ECOAFF","PC_GDP","A","1997",5.66158251294111,
"NOR","GGEXP","ECOAFF","PC_GDP","A","1998",5.82646716965041,
"NOR","GGEXP","ECOAFF","PC_GDP","A","1999",5.34873560185225,
"NOR","GGEXP","ECOAFF","PC_GDP","A","2000",4.91051710805724,
"NOR","GGEXP","ECOAFF","PC_GDP","A","2001",4.73480188037083,
"NOR","GGEXP","ECOAFF","PC_GDP","A","2002",4.88071576310697,
"NOR","GGEXP","ECOAFF","PC_GDP","A","2003",4.44161660841201,
"NOR","GGEXP","ECOAFF","PC_GDP","A","2004",4.03146834898913,
"NOR","GGEXP","ECOAFF","PC_GDP","A","2005",3.90644875516732,
"NOR","GGEXP","ECOAFF","PC_GDP","A","2006",3.65948453310414,
"NOR","GGEXP","ECOAFF","PC_GDP","A","2007",3.77154484892979,
"NOR","GGEXP","ECOAFF","PC_GDP","A","2008",3.85252722796282,
"NOR","GGEXP","ECOAFF","PC_GDP","A","2009",4.60641214742691,
"NOR","GGEXP","ECOAFF","PC_GDP","A","2010",4.55624100960043,
"NOR","GGEXP","ECOAFF","PC_GDP","A","2011",4.36955312607864,
"NOR","GGEXP","ECOAFF","PC_GDP","A","2012",4.36299674758731,
"NOR","GGEXP","ECOAFF","PC_GDP","A","2013",4.55296976988043,
"NOR","GGEXP","ECOAFF","PC_GDP","A","2014",4.88304284059473,
"NOR","GGEXP","ECOAFF","PC_GDP","A","2015",5.14172660670738,
"NOR","GGEXP","ECOAFF","PC_GDP","A","2016",5.38275303145325,
"GRC","GGEXP","EDU","PC_GDP","A","1995",3.63085025293895,
"GRC","GGEXP","EDU","PC_GDP","A","1996",3.64336402879478,
"GRC","GGEXP","EDU","PC_GDP","A","1997",3.92111788691784,
"GRC","GGEXP","EDU","PC_GDP","A","1998",3.63157212238259,
"GRC","GGEXP","EDU","PC_GDP","A","1999",3.74022540455021,
"GRC","GGEXP","EDU","PC_GDP","A","2000",3.85210968075869,
"GRC","GGEXP","EDU","PC_GDP","A","2001",3.70777167551366,
"GRC","GGEXP","EDU","PC_GDP","A","2002",3.91225382364535,
"GRC","GGEXP","EDU","PC_GDP","A","2003",4.25477787980928,
"GRC","GGEXP","EDU","PC_GDP","A","2004",4.10601460126197,
"GRC","GGEXP","EDU","PC_GDP","A","2005",4.21045104458687,
"GRC","GGEXP","EDU","PC_GDP","A","2006",3.64772918238717,
"GRC","GGEXP","EDU","PC_GDP","A","2007",3.59140275001531,
"GRC","GGEXP","EDU","PC_GDP","A","2008",3.77287709793301,
"GRC","GGEXP","EDU","PC_GDP","A","2009",4.12993192805692,
"GRC","GGEXP","EDU","PC_GDP","A","2010",4.10562340539433,
"GRC","GGEXP","EDU","PC_GDP","A","2011",4.43512998793659,
"GRC","GGEXP","EDU","PC_GDP","A","2012",4.52762712514378,
"GRC","GGEXP","EDU","PC_GDP","A","2013",4.58001890213822,
"GRC","GGEXP","EDU","PC_GDP","A","2014",4.34241177514415,
"GRC","GGEXP","EDU","PC_GDP","A","2015",4.32018286087782,
"GRC","GGEXP","EDU","PC_GDP","A","2016",4.29967373774127,
"USA","GGEXP","SOCPROT","PC_GDP","A","1970",5.47503262433497,
"USA","GGEXP","SOCPROT","PC_GDP","A","1971",6.00554903790986,
"USA","GGEXP","SOCPROT","PC_GDP","A","1972",6.05684904428948,
"USA","GGEXP","SOCPROT","PC_GDP","A","1973",6.22029765867324,
"USA","GGEXP","SOCPROT","PC_GDP","A","1974",6.78708052878795,
"USA","GGEXP","SOCPROT","PC_GDP","A","1975",7.85032828613264,
"USA","GGEXP","SOCPROT","PC_GDP","A","1976",7.63964599243604,
"USA","GGEXP","SOCPROT","PC_GDP","A","1977",7.31752567533945,
"USA","GGEXP","SOCPROT","PC_GDP","A","1978",6.83624639359476,
"USA","GGEXP","SOCPROT","PC_GDP","A","1979",6.81619501676011,
"USA","GGEXP","SOCPROT","PC_GDP","A","1980",7.48424893580972,
"USA","GGEXP","SOCPROT","PC_GDP","A","1981",7.46061297632232,
"USA","GGEXP","SOCPROT","PC_GDP","A","1982",7.96603040187552,
"USA","GGEXP","SOCPROT","PC_GDP","A","1983",7.80479129840355,
"USA","GGEXP","SOCPROT","PC_GDP","A","1984",7.07316789471509,
"USA","GGEXP","SOCPROT","PC_GDP","A","1985",6.91342051296445,
"USA","GGEXP","SOCPROT","PC_GDP","A","1986",6.88824233604312,
"USA","GGEXP","SOCPROT","PC_GDP","A","1987",6.68530786205214,
"USA","GGEXP","SOCPROT","PC_GDP","A","1988",6.56857737334961,
"USA","GGEXP","SOCPROT","PC_GDP","A","1989",6.54385100075243,
"USA","GGEXP","SOCPROT","PC_GDP","A","1990",6.76583290256237,
"USA","GGEXP","SOCPROT","PC_GDP","A","1991",7.25709231373996,
"USA","GGEXP","SOCPROT","PC_GDP","A","1992",7.58399333017193,
"USA","GGEXP","SOCPROT","PC_GDP","A","1993",7.49731272600505,
"USA","GGEXP","SOCPROT","PC_GDP","A","1994",7.28953152759943,
"USA","GGEXP","SOCPROT","PC_GDP","A","1995",7.22692672030229,
"USA","GGEXP","SOCPROT","PC_GDP","A","1996",7.06668883895597,
"USA","GGEXP","SOCPROT","PC_GDP","A","1997",6.80767821163116,
"USA","GGEXP","SOCPROT","PC_GDP","A","1998",6.64763815565957,
"USA","GGEXP","SOCPROT","PC_GDP","A","1999",6.49964225913357,
"USA","GGEXP","SOCPROT","PC_GDP","A","2000",6.42301599285702,
"USA","GGEXP","SOCPROT","PC_GDP","A","2001",6.63231663412988,
"USA","GGEXP","SOCPROT","PC_GDP","A","2002",7.03871568735872,
"USA","GGEXP","SOCPROT","PC_GDP","A","2003",7.05445469290667,
"USA","GGEXP","SOCPROT","PC_GDP","A","2004",6.85203204450568,
"USA","GGEXP","SOCPROT","PC_GDP","A","2005",6.75727443815458,
"USA","GGEXP","SOCPROT","PC_GDP","A","2006",6.69835812760611,
"USA","GGEXP","SOCPROT","PC_GDP","A","2007",6.70969395208541,
"USA","GGEXP","SOCPROT","PC_GDP","A","2008",7.73812993670178,
"USA","GGEXP","SOCPROT","PC_GDP","A","2009",8.65296888999794,
"USA","GGEXP","SOCPROT","PC_GDP","A","2010",9.03662378882321,
"USA","GGEXP","SOCPROT","PC_GDP","A","2011",8.64633585699532,
"USA","GGEXP","SOCPROT","PC_GDP","A","2012",8.18875973407736,
"USA","GGEXP","SOCPROT","PC_GDP","A","2013",8.09728678346013,
"USA","GGEXP","SOCPROT","PC_GDP","A","2014",7.85776178476348,
"USA","GGEXP","SOCPROT","PC_GDP","A","2015",7.81979120690278,
"USA","GGEXP","SOCPROT","PC_GDP","A","2016",7.78433754508516,
"FIN","GGEXP","EDU","PC_GDP","A","1990",6.23997362927151,
"FIN","GGEXP","EDU","PC_GDP","A","1991",7.17669786803431,
"FIN","GGEXP","EDU","PC_GDP","A","1992",7.39405081789469,
"FIN","GGEXP","EDU","PC_GDP","A","1993",7.27130661939637,
"FIN","GGEXP","EDU","PC_GDP","A","1994",7.03111228626829,
"FIN","GGEXP","EDU","PC_GDP","A","1995",6.92398230447664,
"FIN","GGEXP","EDU","PC_GDP","A","1996",6.83715461493239,
"FIN","GGEXP","EDU","PC_GDP","A","1997",6.43320269464863,
"FIN","GGEXP","EDU","PC_GDP","A","1998",6.13713013573458,
"FIN","GGEXP","EDU","PC_GDP","A","1999",5.9595187633447,
"FIN","GGEXP","EDU","PC_GDP","A","2000",5.86154512296255,
"FIN","GGEXP","EDU","PC_GDP","A","2001",5.90222726863615,
"FIN","GGEXP","EDU","PC_GDP","A","2002",6.11508608190763,
"FIN","GGEXP","EDU","PC_GDP","A","2003",6.29812164756645,
"FIN","GGEXP","EDU","PC_GDP","A","2004",6.22992610915149,
"FIN","GGEXP","EDU","PC_GDP","A","2005",6.11362212340392,
"FIN","GGEXP","EDU","PC_GDP","A","2006",5.97923691009999,
"FIN","GGEXP","EDU","PC_GDP","A","2007",5.78291814946619,
"FIN","GGEXP","EDU","PC_GDP","A","2008",5.8380783744857,
"FIN","GGEXP","EDU","PC_GDP","A","2009",6.50669229791912,
"FIN","GGEXP","EDU","PC_GDP","A","2010",6.57990379476216,
"FIN","GGEXP","EDU","PC_GDP","A","2011",6.4636890521108,
"FIN","GGEXP","EDU","PC_GDP","A","2012",6.44216764351103,
"FIN","GGEXP","EDU","PC_GDP","A","2013",6.39870560347795,
"FIN","GGEXP","EDU","PC_GDP","A","2014",6.386209447424,
"FIN","GGEXP","EDU","PC_GDP","A","2015",6.24988072746703,
"FIN","GGEXP","EDU","PC_GDP","A","2016",6.04457894322825,
"ESP","GGEXP","GRALPUBSER","PC_GDP","A","1995",8.11277994152441,
"ESP","GGEXP","GRALPUBSER","PC_GDP","A","1996",8.21263463335465,
"ESP","GGEXP","GRALPUBSER","PC_GDP","A","1997",7.77455414449212,
"ESP","GGEXP","GRALPUBSER","PC_GDP","A","1998",7.38680461048079,
"ESP","GGEXP","GRALPUBSER","PC_GDP","A","1999",6.64377200008077,
"ESP","GGEXP","GRALPUBSER","PC_GDP","A","2000",6.1847582205029,
"ESP","GGEXP","GRALPUBSER","PC_GDP","A","2001",6.07109365171945,
"ESP","GGEXP","GRALPUBSER","PC_GDP","A","2002",5.77428171811106,
"ESP","GGEXP","GRALPUBSER","PC_GDP","A","2003",5.55165581376825,
"ESP","GGEXP","GRALPUBSER","PC_GDP","A","2004",5.12073088621114,
"ESP","GGEXP","GRALPUBSER","PC_GDP","A","2005",5.0794892570758,
"ESP","GGEXP","GRALPUBSER","PC_GDP","A","2006",5.01947470867304,
"ESP","GGEXP","GRALPUBSER","PC_GDP","A","2007",4.91503108325538,
"ESP","GGEXP","GRALPUBSER","PC_GDP","A","2008",5.10694528432888,
"ESP","GGEXP","GRALPUBSER","PC_GDP","A","2009",5.62781033722193,
"ESP","GGEXP","GRALPUBSER","PC_GDP","A","2010",5.5508425576006,
"ESP","GGEXP","GRALPUBSER","PC_GDP","A","2011",6.19992171509339,
"ESP","GGEXP","GRALPUBSER","PC_GDP","A","2012",6.63204512341138,
"ESP","GGEXP","GRALPUBSER","PC_GDP","A","2013",7.22643130059384,
"ESP","GGEXP","GRALPUBSER","PC_GDP","A","2014",7.00709178855678,
"ESP","GGEXP","GRALPUBSER","PC_GDP","A","2015",6.44998681977312,
"ESP","GGEXP","GRALPUBSER","PC_GDP","A","2016",6.08549059077912,
"NLD","GGEXP","EDU","PC_GDP","A","1995",5.13674832421476,
"NLD","GGEXP","EDU","PC_GDP","A","1996",5.06115342763874,
"NLD","GGEXP","EDU","PC_GDP","A","1997",4.9329893834373,
"NLD","GGEXP","EDU","PC_GDP","A","1998",4.83292965926527,
"NLD","GGEXP","EDU","PC_GDP","A","1999",4.85911614722774,
"NLD","GGEXP","EDU","PC_GDP","A","2000",4.73267006926884,
"NLD","GGEXP","EDU","PC_GDP","A","2001",4.75656853040481,
"NLD","GGEXP","EDU","PC_GDP","A","2002",5.01100497468756,
"NLD","GGEXP","EDU","PC_GDP","A","2003",5.23507731908504,
"NLD","GGEXP","EDU","PC_GDP","A","2004",5.24763549385398,
"NLD","GGEXP","EDU","PC_GDP","A","2005",5.18984975030996,
"NLD","GGEXP","EDU","PC_GDP","A","2006",5.14741354829218,
"NLD","GGEXP","EDU","PC_GDP","A","2007",5.07275869308914,
"NLD","GGEXP","EDU","PC_GDP","A","2008",5.19346475112717,
"NLD","GGEXP","EDU","PC_GDP","A","2009",5.58765255856681,
"NLD","GGEXP","EDU","PC_GDP","A","2010",5.57364276807883,
"NLD","GGEXP","EDU","PC_GDP","A","2011",5.46329027506347,
"NLD","GGEXP","EDU","PC_GDP","A","2012",5.46353102611775,
"NLD","GGEXP","EDU","PC_GDP","A","2013",5.33989034964866,
"NLD","GGEXP","EDU","PC_GDP","A","2014",5.32000119125618,
"NLD","GGEXP","EDU","PC_GDP","A","2015",5.23124369572527,
"NLD","GGEXP","EDU","PC_GDP","A","2016",5.24566696360631,
"JPN","GGEXP","RECULTREL","PC_GDP","A","2005",0.364659490877121,
"JPN","GGEXP","RECULTREL","PC_GDP","A","2006",0.347138065862093,
"JPN","GGEXP","RECULTREL","PC_GDP","A","2007",0.338393818030944,
"JPN","GGEXP","RECULTREL","PC_GDP","A","2008",0.333656158245277,
"JPN","GGEXP","RECULTREL","PC_GDP","A","2009",0.367966561866064,
"JPN","GGEXP","RECULTREL","PC_GDP","A","2010",0.348013675920184,
"JPN","GGEXP","RECULTREL","PC_GDP","A","2011",0.346636250695704,
"JPN","GGEXP","RECULTREL","PC_GDP","A","2012",0.342554871411104,
"JPN","GGEXP","RECULTREL","PC_GDP","A","2013",0.353276271742906,
"JPN","GGEXP","RECULTREL","PC_GDP","A","2014",0.3777175816734,
"JPN","GGEXP","RECULTREL","PC_GDP","A","2015",0.370799370960653,
"JPN","GGEXP","RECULTREL","PC_GDP","A","2016",0.376230996694561,
"SVK","GGEXP","ENVPROT","PC_GDP","A","1995",1.59104710009429,
"SVK","GGEXP","ENVPROT","PC_GDP","A","1996",1.75778500684919,
"SVK","GGEXP","ENVPROT","PC_GDP","A","1997",1.26398623438264,
"SVK","GGEXP","ENVPROT","PC_GDP","A","1998",1.06296668402212,
"SVK","GGEXP","ENVPROT","PC_GDP","A","1999",1.21905130478703,
"SVK","GGEXP","ENVPROT","PC_GDP","A","2000",1.3910193401623,
"SVK","GGEXP","ENVPROT","PC_GDP","A","2001",0.887072230867747,
"SVK","GGEXP","ENVPROT","PC_GDP","A","2002",0.950835574893263,
"SVK","GGEXP","ENVPROT","PC_GDP","A","2003",0.895944594801715,
"SVK","GGEXP","ENVPROT","PC_GDP","A","2004",0.836696797483519,
"SVK","GGEXP","ENVPROT","PC_GDP","A","2005",0.842525488201033,
"SVK","GGEXP","ENVPROT","PC_GDP","A","2006",0.821446964656171,
"SVK","GGEXP","ENVPROT","PC_GDP","A","2007",0.741984450695676,
"SVK","GGEXP","ENVPROT","PC_GDP","A","2008",0.789483408795846,
"SVK","GGEXP","ENVPROT","PC_GDP","A","2009",0.966870359416274,
"SVK","GGEXP","ENVPROT","PC_GDP","A","2010",0.894546108449928,
"SVK","GGEXP","ENVPROT","PC_GDP","A","2011",0.775522689875665,
"SVK","GGEXP","ENVPROT","PC_GDP","A","2012",0.830345020604438,
"SVK","GGEXP","ENVPROT","PC_GDP","A","2013",0.801565347159217,
"SVK","GGEXP","ENVPROT","PC_GDP","A","2014",0.841961645120218,
"SVK","GGEXP","ENVPROT","PC_GDP","A","2015",0.992972522221312,
"SVK","GGEXP","ENVPROT","PC_GDP","A","2016",0.658575330748469,
"CZE","GGEXP","GRALPUBSER","PC_GDP","A","1995",3.86240447994796,
"CZE","GGEXP","GRALPUBSER","PC_GDP","A","1996",3.68852504094389,
"CZE","GGEXP","GRALPUBSER","PC_GDP","A","1997",3.78991435755402,
"CZE","GGEXP","GRALPUBSER","PC_GDP","A","1998",3.51576531560682,
"CZE","GGEXP","GRALPUBSER","PC_GDP","A","1999",3.661852367334,
"CZE","GGEXP","GRALPUBSER","PC_GDP","A","2000",3.61298028530806,
"CZE","GGEXP","GRALPUBSER","PC_GDP","A","2001",3.65325979078063,
"CZE","GGEXP","GRALPUBSER","PC_GDP","A","2002",4.2385566465944,
"CZE","GGEXP","GRALPUBSER","PC_GDP","A","2003",4.53475719670849,
"CZE","GGEXP","GRALPUBSER","PC_GDP","A","2004",4.5522465063851,
"CZE","GGEXP","GRALPUBSER","PC_GDP","A","2005",5.1863576902544,
"CZE","GGEXP","GRALPUBSER","PC_GDP","A","2006",4.30505824701563,
"CZE","GGEXP","GRALPUBSER","PC_GDP","A","2007",4.27882796279384,
"CZE","GGEXP","GRALPUBSER","PC_GDP","A","2008",4.28091429747197,
"CZE","GGEXP","GRALPUBSER","PC_GDP","A","2009",4.63900830676909,
"CZE","GGEXP","GRALPUBSER","PC_GDP","A","2010",4.4523811446615,
"CZE","GGEXP","GRALPUBSER","PC_GDP","A","2011",4.40398586428774,
"CZE","GGEXP","GRALPUBSER","PC_GDP","A","2012",6.34590109342272,
"CZE","GGEXP","GRALPUBSER","PC_GDP","A","2013",4.73472278074282,
"CZE","GGEXP","GRALPUBSER","PC_GDP","A","2014",4.7265872299271,
"CZE","GGEXP","GRALPUBSER","PC_GDP","A","2015",4.30153033770306,
"CZE","GGEXP","GRALPUBSER","PC_GDP","A","2016",4.19747105174298,
"IRL","GGEXP","DEF","PC_GDP","A","1995",0.842199243549083,
"IRL","GGEXP","DEF","PC_GDP","A","1996",0.819112045741658,
"IRL","GGEXP","DEF","PC_GDP","A","1997",0.773879122717911,
"IRL","GGEXP","DEF","PC_GDP","A","1998",0.685032067957863,
"IRL","GGEXP","DEF","PC_GDP","A","1999",0.628581522006314,
"IRL","GGEXP","DEF","PC_GDP","A","2000",0.578231854118221,
"IRL","GGEXP","DEF","PC_GDP","A","2001",0.592914091923007,
"IRL","GGEXP","DEF","PC_GDP","A","2002",0.446773728740275,
"IRL","GGEXP","DEF","PC_GDP","A","2003",0.419028259642875,
"IRL","GGEXP","DEF","PC_GDP","A","2004",0.44035691326568,
"IRL","GGEXP","DEF","PC_GDP","A","2005",0.380886931902234,
"IRL","GGEXP","DEF","PC_GDP","A","2006",0.370547689713487,
"IRL","GGEXP","DEF","PC_GDP","A","2007",0.377856113573744,
"IRL","GGEXP","DEF","PC_GDP","A","2008",0.442793943429514,
"IRL","GGEXP","DEF","PC_GDP","A","2009",0.415054509930774,
"IRL","GGEXP","DEF","PC_GDP","A","2010",0.355202583271533,
"IRL","GGEXP","DEF","PC_GDP","A","2011",0.410610801207073,
"IRL","GGEXP","DEF","PC_GDP","A","2012",0.389775627924644,
"IRL","GGEXP","DEF","PC_GDP","A","2013",0.379435787930316,
"IRL","GGEXP","DEF","PC_GDP","A","2014",0.393537195706285,
"IRL","GGEXP","DEF","PC_GDP","A","2015",0.315034907846673,
"IRL","GGEXP","DEF","PC_GDP","A","2016",0.311684091767615,
"ISR","GGEXP","ECOAFF","PC_GDP","A","1995",4.37835836445647,
"ISR","GGEXP","ECOAFF","PC_GDP","A","1996",4.1468093233745,
"ISR","GGEXP","ECOAFF","PC_GDP","A","1997",3.62672129708973,
"ISR","GGEXP","ECOAFF","PC_GDP","A","1998",3.18044101555305,
"ISR","GGEXP","ECOAFF","PC_GDP","A","1999",3.14225133204345,
"ISR","GGEXP","ECOAFF","PC_GDP","A","2000",2.83700064604561,
"ISR","GGEXP","ECOAFF","PC_GDP","A","2001",2.82836143096235,
"ISR","GGEXP","ECOAFF","PC_GDP","A","2002",3.03988343424511,
"ISR","GGEXP","ECOAFF","PC_GDP","A","2003",2.892484285235,
"ISR","GGEXP","ECOAFF","PC_GDP","A","2004",2.69656986466025,
"ISR","GGEXP","ECOAFF","PC_GDP","A","2005",2.34697395193229,
"ISR","GGEXP","ECOAFF","PC_GDP","A","2006",2.79933415562777,
"ISR","GGEXP","ECOAFF","PC_GDP","A","2007",2.49945482548998,
"ISR","GGEXP","ECOAFF","PC_GDP","A","2008",2.47169436686365,
"ISR","GGEXP","ECOAFF","PC_GDP","A","2009",2.50641220679799,
"ISR","GGEXP","ECOAFF","PC_GDP","A","2010",2.36953424033325,
"ISR","GGEXP","ECOAFF","PC_GDP","A","2011",2.3487442542192,
"ISR","GGEXP","ECOAFF","PC_GDP","A","2012",2.55699930055344,
"ISR","GGEXP","ECOAFF","PC_GDP","A","2013",2.77376333778044,
"ISR","GGEXP","ECOAFF","PC_GDP","A","2014",2.68295279671414,
"ISR","GGEXP","ECOAFF","PC_GDP","A","2015",2.30372668018317,
"ISR","GGEXP","ECOAFF","PC_GDP","A","2016",2.32755270575318,
"POL","GGEXP","HEALTH","PC_GDP","A","1995",1.97601854457574,
"POL","GGEXP","HEALTH","PC_GDP","A","1996",2.72434448069792,
"POL","GGEXP","HEALTH","PC_GDP","A","1997",3.09068329647332,
"POL","GGEXP","HEALTH","PC_GDP","A","1998",3.31463362317884,
"POL","GGEXP","HEALTH","PC_GDP","A","1999",3.79392443341398,
"POL","GGEXP","HEALTH","PC_GDP","A","2000",3.86568750552184,
"POL","GGEXP","HEALTH","PC_GDP","A","2001",4.26603963721868,
"POL","GGEXP","HEALTH","PC_GDP","A","2002",4.43242069630825,
"POL","GGEXP","HEALTH","PC_GDP","A","2003",4.33463761776979,
"POL","GGEXP","HEALTH","PC_GDP","A","2004",4.22040550359997,
"POL","GGEXP","HEALTH","PC_GDP","A","2005",4.40367583808866,
"POL","GGEXP","HEALTH","PC_GDP","A","2006",4.62197520339794,
"POL","GGEXP","HEALTH","PC_GDP","A","2007",4.48423507816151,
"POL","GGEXP","HEALTH","PC_GDP","A","2008",4.95999825825831,
"POL","GGEXP","HEALTH","PC_GDP","A","2009",5.00281298462041,
"POL","GGEXP","HEALTH","PC_GDP","A","2010",4.97475261157215,
"POL","GGEXP","HEALTH","PC_GDP","A","2011",4.66950978540028,
"POL","GGEXP","HEALTH","PC_GDP","A","2012",4.60904920447397,
"POL","GGEXP","HEALTH","PC_GDP","A","2013",4.6355985140881,
"POL","GGEXP","HEALTH","PC_GDP","A","2014",4.63884975249583,
"POL","GGEXP","HEALTH","PC_GDP","A","2015",4.6727372356885,
"POL","GGEXP","HEALTH","PC_GDP","A","2016",4.64678272641767,
"ITA","GGEXP","SOCPROT","PC_GDP","A","1995",17.5862862257374,
"ITA","GGEXP","SOCPROT","PC_GDP","A","1996",16.8986098746623,
"ITA","GGEXP","SOCPROT","PC_GDP","A","1997",17.316298139263,
"ITA","GGEXP","SOCPROT","PC_GDP","A","1998",17.0414870283959,
"ITA","GGEXP","SOCPROT","PC_GDP","A","1999",17.2960796872501,
"ITA","GGEXP","SOCPROT","PC_GDP","A","2000",16.9137981077998,
"ITA","GGEXP","SOCPROT","PC_GDP","A","2001",16.8139693409035,
"ITA","GGEXP","SOCPROT","PC_GDP","A","2002",17.0662795247594,
"ITA","GGEXP","SOCPROT","PC_GDP","A","2003",17.2553637366133,
"ITA","GGEXP","SOCPROT","PC_GDP","A","2004",17.2897990261693,
"ITA","GGEXP","SOCPROT","PC_GDP","A","2005",17.3588355707142,
"ITA","GGEXP","SOCPROT","PC_GDP","A","2006",17.3946804639976,
"ITA","GGEXP","SOCPROT","PC_GDP","A","2007",17.534954473012,
"ITA","GGEXP","SOCPROT","PC_GDP","A","2008",18.1080081570894,
"ITA","GGEXP","SOCPROT","PC_GDP","A","2009",19.8148197479741,
"ITA","GGEXP","SOCPROT","PC_GDP","A","2010",19.8582187945326,
"ITA","GGEXP","SOCPROT","PC_GDP","A","2011",19.7794404990794,
"ITA","GGEXP","SOCPROT","PC_GDP","A","2012",20.4709083752514,
"ITA","GGEXP","SOCPROT","PC_GDP","A","2013",21.0385883925773,
"ITA","GGEXP","SOCPROT","PC_GDP","A","2014",21.2403022960769,
"ITA","GGEXP","SOCPROT","PC_GDP","A","2015",21.3171938923976,
"ITA","GGEXP","SOCPROT","PC_GDP","A","2016",21.110824302071,
"GRC","GGEXP","PUBORD","PC_GDP","A","1995",0.931620943858559,
"GRC","GGEXP","PUBORD","PC_GDP","A","1996",0.901620986347989,
"GRC","GGEXP","PUBORD","PC_GDP","A","1997",0.921436551016487,
"GRC","GGEXP","PUBORD","PC_GDP","A","1998",0.904500157102544,
"GRC","GGEXP","PUBORD","PC_GDP","A","1999",1.00083169798016,
"GRC","GGEXP","PUBORD","PC_GDP","A","2000",1.05984344644289,
"GRC","GGEXP","PUBORD","PC_GDP","A","2001",1.4902048839385,
"GRC","GGEXP","PUBORD","PC_GDP","A","2002",1.50494830432643,
"GRC","GGEXP","PUBORD","PC_GDP","A","2003",1.49129629313336,
"GRC","GGEXP","PUBORD","PC_GDP","A","2004",1.58376323820364,
"GRC","GGEXP","PUBORD","PC_GDP","A","2005",1.54384877972931,
"GRC","GGEXP","PUBORD","PC_GDP","A","2006",1.4288890077729,
"GRC","GGEXP","PUBORD","PC_GDP","A","2007",1.4946630088014,
